#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654   -3.141592654  -42.615545459    3.940061579   -1.127251195
   -3.106293860   -3.141592654  -44.138782234    4.655098276   -1.748776614
   -3.070995066   -3.141592654  -45.854044495    4.971648232   -2.419159022
   -3.035696272   -3.141592654  -47.568409738    4.640215170   -2.981458056
   -3.000397478   -3.141592654  -49.068630105    3.813445734   -3.313122415
   -2.965098684   -3.141592654  -50.249684134    2.904028846   -3.364308166
   -2.929799890   -3.141592654  -51.152239155    2.285997108   -3.153514859
   -2.894501097   -3.141592654  -51.908254741    2.072962688   -2.770433874
   -2.859202303   -3.141592654  -52.637353776    2.082196286   -2.360058971
   -2.823903509   -3.141592654  -53.363840162    2.004980230   -2.076853688
   -2.788604715   -3.141592654  -54.011929069    1.632599600   -2.029927718
   -2.753305921   -3.141592654  -54.476709726    0.983961777   -2.222858515
   -2.718007127   -3.141592654  -54.705376250    0.347482765   -2.548279582
   -2.682708333   -3.141592654  -54.756658426    0.028414255   -2.848785317
   -2.647409540   -3.141592654  -54.768037424    0.117508583   -2.981937366
   -2.612110746   -3.141592654  -54.850390296    0.365139042   -2.879377701
   -2.576811952   -3.141592654  -54.989677829    0.366938824   -2.560944293
   -2.541513158   -3.141592654  -55.042169721   -0.137679477   -2.125513580
   -2.506214364   -3.141592654  -54.840962767   -1.009466953   -1.721769320
   -2.470915570   -3.141592654  -54.333840244   -1.798602753   -1.498073991
   -2.435616776   -3.141592654  -53.632990314   -2.039383937   -1.534163728
   -2.400317983   -3.141592654  -52.969958955   -1.597507116   -1.803979662
   -2.365019189   -3.141592654  -52.548780103   -0.745301672   -2.184777458
   -2.329720395   -3.141592654  -52.428818277    0.024870273   -2.519271443
   -2.294421601   -3.141592654  -52.501639940    0.311653474   -2.689372247
   -2.259122807   -3.141592654  -52.570303179    0.002851945   -2.666048619
   -2.223824013   -3.141592654  -52.457996828   -0.652269836   -2.510743643
   -2.188525219   -3.141592654  -52.106981010   -1.292065836   -2.336249980
   -2.153226425   -3.141592654  -51.579482487   -1.610385420   -2.248810376
   -2.117927632   -3.141592654  -51.005919031   -1.563641895   -2.294253124
   -2.082628838   -3.141592654  -50.494336262   -1.289990375   -2.435030233
   -2.047330044   -3.141592654  -50.088197293   -1.007904850   -2.597858864
   -2.012031250   -3.141592654  -49.761252291   -0.856224670   -2.719203373
   -1.976732456   -3.141592654  -49.461898261   -0.842526047   -2.795802567
   -1.941433662   -3.141592654  -49.157218574   -0.867936947   -2.858205658
   -1.906134868   -3.141592654  -48.854208808   -0.804243453   -2.917036223
   -1.870836075   -3.141592654  -48.593421487   -0.647307686   -2.929810932
   -1.835537281   -3.141592654  -48.390644477   -0.494678493   -2.823046945
   -1.800238487   -3.141592654  -48.220274402   -0.482934014   -2.568487690
   -1.764939693   -3.141592654  -48.024877710   -0.610975954   -2.211369106
   -1.729640899   -3.141592654  -47.777272008   -0.769603851   -1.868916133
   -1.694342105   -3.141592654  -47.488149645   -0.842414222   -1.666190777
   -1.659043311   -3.141592654  -47.178942748   -0.907130594   -1.675778744
   -1.623744518   -3.141592654  -46.818950392   -1.165077782   -1.900028095
   -1.588445724   -3.141592654  -46.322355716   -1.656551133   -2.252545160
   -1.553146930   -3.141592654  -45.642231793   -2.143605806   -2.582563438
   -1.517848136   -3.141592654  -44.851317286   -2.231568520   -2.745689305
   -1.482549342   -3.141592654  -44.132297102   -1.732165952   -2.668806250
   -1.447250548   -3.141592654  -43.667933599   -0.858805243   -2.390255163
   -1.411951754   -3.141592654  -43.507776971   -0.086164498   -2.040974774
   -1.376652961   -3.141592654  -43.537632730    0.159197777   -1.773471111
   -1.341354167   -3.141592654  -43.537215058   -0.241600165   -1.703617177
   -1.306055373   -3.141592654  -43.302665753   -1.116798326   -1.871918860
   -1.270756579   -3.141592654  -42.725438652   -2.134578310   -2.245212889
   -1.235457785   -3.141592654  -41.810540879   -2.993733541   -2.729142472
   -1.200158991   -3.141592654  -40.645656266   -3.531826109   -3.209457501
   -1.164860197   -3.141592654  -39.349818907   -3.729598591   -3.585874355
   -1.129561404   -3.141592654  -38.039833116   -3.638287757   -3.799256042
   -1.094262610   -3.141592654  -36.801185021   -3.348940271   -3.834181047
   -1.058963816   -3.141592654  -35.671746495   -3.048785100   -3.719248428
   -1.023665022   -3.141592654  -34.614111092   -2.985879894   -3.531025636
   -0.988366228   -3.141592654  -33.511061304   -3.311617455   -3.395192266
   -0.953067434   -3.141592654  -32.226721016   -3.995661343   -3.447555165
   -0.917768640   -3.141592654  -30.666667387   -4.833438081   -3.777606033
   -0.882469847   -3.141592654  -28.809932415   -5.657403408   -4.370686646
   -0.847171053   -3.141592654  -26.673247741   -6.425364468   -5.110968409
   -0.811872259   -3.141592654  -24.273245596   -7.150152034   -5.812672866
   -0.776573465   -3.141592654  -21.633128176   -7.763145115   -6.309606982
   -0.741274671   -3.141592654  -18.818755284   -8.106228864   -6.507670563
   -0.705975877   -3.141592654  -15.949427583   -8.057484138   -6.404732577
   -0.670677083   -3.141592654  -13.167046754   -7.642420641   -6.060012477
   -0.635378289   -3.141592654  -10.581522766   -6.962386635   -5.549835166
   -0.600079496   -3.141592654   -8.263739566   -6.136745051   -4.933009955
   -0.564780702   -3.141592654   -6.251759207   -5.234111056   -4.254984224
   -0.529481908   -3.141592654   -4.565441664   -4.296488173   -3.549302390
   -0.494183114   -3.141592654   -3.210660333   -3.377883546   -2.851151344
   -0.458884320   -3.141592654   -2.170031982   -2.528241112   -2.197639288
   -0.423585526   -3.141592654   -1.408888546   -1.799802522   -1.620192296
   -0.388286732   -3.141592654   -0.876906032   -1.214004287   -1.140227495
   -0.352987939   -3.141592654   -0.526329310   -0.793149412   -0.764193098
   -0.317689145   -3.141592654   -0.301688352   -0.493719402   -0.483742903
   -0.282390351   -3.141592654   -0.164194317   -0.293118140   -0.286997155
   -0.247091557   -3.141592654   -0.084254330   -0.165810475   -0.157720700
   -0.211792763   -3.141592654   -0.040054559   -0.087263764   -0.079260686
   -0.176493969   -3.141592654   -0.017625045   -0.042915597   -0.036089579
   -0.141195175   -3.141592654   -0.007085123   -0.019321545   -0.014839353
   -0.105896382   -3.141592654   -0.002367137   -0.006972274   -0.005214447
   -0.070597588   -3.141592654   -0.000786056   -0.002592028   -0.001731587
   -0.035298794   -3.141592654   -0.000230628   -0.000841830   -0.000508304
    0.000000000   -3.141592654   -0.000000987   -0.000003734   -0.000003706
    0.035298794   -3.141592654   -0.000000000   -0.000000000   -0.000000000
    0.070597588   -3.141592654   -0.000000000   -0.000000000   -0.000000000
    0.105896382   -3.141592654   -0.000043211    0.000170881    0.000103115
    0.141195175   -3.141592654   -0.000163982    0.000590635    0.000391533
    0.176493969   -3.141592654   -0.001013319    0.003659113    0.001531349
    0.211792763   -3.141592654   -0.003841850    0.013039474    0.005309527
    0.247091557   -3.141592654   -0.012238268    0.038192685    0.015566310
    0.282390351   -3.141592654   -0.036250811    0.104267430    0.040677429
    0.317689145   -3.141592654   -0.095869247    0.250385085    0.097222138
    0.352987939   -3.141592654   -0.230239894    0.540101932    0.212146131
    0.388286732   -3.141592654   -0.503848223    1.050187518    0.421901542
    0.423585526   -3.141592654   -1.004716797    1.834971757    0.760122898
    0.458884320   -3.141592654   -1.832299931    2.890277296    1.235855887
    0.494183114   -3.141592654   -3.065032616    4.104461208    1.800083536
    0.529481908   -3.141592654   -4.726102601    5.272632706    2.329813717
    0.564780702   -3.141592654   -6.753130975    6.139591557    2.660336022
    0.600079496   -3.141592654   -9.002228451    6.509117461    2.667670917
    0.635378289   -3.141592654  -11.284383011    6.335569410    2.364348767
    0.670677083   -3.141592654  -13.428398605    5.765623354    1.927354381
    0.705975877   -3.141592654  -15.344504618    5.095240343    1.610079129
    0.741274671   -3.141592654  -17.049784642    4.616897510    1.580758915
    0.776573465   -3.141592654  -18.643964419    4.465291031    1.803111090
    0.811872259   -3.141592654  -20.226534272    4.505679099    2.060075753
    0.847171053   -3.141592654  -21.809998493    4.408395129    2.108816179
    0.882469847   -3.141592654  -23.287153316    3.875655290    1.851664473
    0.917768640   -3.141592654  -24.492336338    2.889144864    1.393526981
    0.953067434   -3.141592654  -25.305837746    1.719508419    0.952528585
    0.988366228   -3.141592654  -25.728536269    0.728588080    0.700432665
    1.023665022   -3.141592654  -25.863435988    0.105338061    0.659850408
    1.058963816   -3.141592654  -25.843375276   -0.168607004    0.719568809
    1.094262610   -3.141592654  -25.773685887   -0.182925766    0.731706780
    1.129561404   -3.141592654  -25.733135800   -0.014686440    0.613696217
    1.164860197   -3.141592654  -25.772973656    0.244765769    0.386040581
    1.200158991   -3.141592654  -25.891420653    0.398756441    0.142995066
    1.235457785   -3.141592654  -26.010905072    0.208131581   -0.014301910
    1.270756579   -3.141592654  -25.986050820   -0.406108373   -0.038377375
    1.306055373   -3.141592654  -25.684695947   -1.323933567    0.054038367
    1.341354167   -3.141592654  -25.042407217   -2.279741718    0.202294827
    1.376652961   -3.141592654  -24.086605841   -3.094751645    0.339329017
    1.411951754   -3.141592654  -22.878773742   -3.715666878    0.425432562
    1.447250548   -3.141592654  -21.472467311   -4.234896989    0.446994350
    1.482549342   -3.141592654  -19.882705760   -4.773995155    0.405827488
    1.517848136   -3.141592654  -18.092185348   -5.357670922    0.311110426
    1.553146930   -3.141592654  -16.098563647   -5.917110826    0.177998081
    1.588445724   -3.141592654  -13.935549840   -6.291746418    0.022831950
    1.623744518   -3.141592654  -11.689489528   -6.370182452   -0.145233871
    1.659043311   -3.141592654   -9.470758865   -6.129374065   -0.325963809
    1.694342105   -3.141592654   -7.387307208   -5.632417603   -0.509063081
    1.729640899   -3.141592654   -5.515912709   -4.931975215   -0.664709364
    1.764939693   -3.141592654   -3.917866571   -4.095467119   -0.747097048
    1.800238487   -3.141592654   -2.631613669   -3.173045312   -0.719515249
    1.835537281   -3.141592654   -1.676877053   -2.232322561   -0.580855780
    1.870836075   -3.141592654   -1.047805746   -1.338201052   -0.353210136
    1.906134868   -3.141592654   -0.716511652   -0.553113552   -0.068495884
    1.941433662   -3.141592654   -0.635233900    0.068755499    0.253209458
