#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654   -3.141592654  -61.204186058    3.854748497   -1.638598721
   -3.106293860   -3.141592654  -62.741312536    4.854594964   -1.849423912
   -3.070995066   -3.141592654  -64.593068830    5.554599952   -2.128860395
   -3.035696272   -3.141592654  -66.563360670    5.471384921   -2.401942684
   -3.000397478   -3.141592654  -68.357870344    4.601047751   -2.584783833
   -2.965098684   -3.141592654  -69.761877709    3.346470847   -2.610040884
   -2.929799890   -3.141592654  -70.732781849    2.224323593   -2.434417412
   -2.894501097   -3.141592654  -71.383835949    1.577296304   -2.073762449
   -2.859202303   -3.141592654  -71.896035017    1.407059102   -1.621943808
   -2.823903509   -3.141592654  -72.401402611    1.490594110   -1.219461812
   -2.788604715   -3.141592654  -72.936963844    1.547858144   -1.000913729
   -2.753305921   -3.141592654  -73.461749894    1.408733461   -1.019401136
   -2.718007127   -3.141592654  -73.910316961    1.131027043   -1.224711317
   -2.682708333   -3.141592654  -74.258339053    0.877032180   -1.511724177
   -2.647409540   -3.141592654  -74.537173361    0.757406120   -1.767736765
   -2.612110746   -3.141592654  -74.787896216    0.685873572   -1.919454511
   -2.576811952   -3.141592654  -74.994581213    0.463796465   -1.939878510
   -2.541513158   -3.141592654  -75.070927968   -0.057978516   -1.845011732
   -2.506214364   -3.141592654  -74.920453471   -0.777805549   -1.683968919
   -2.470915570   -3.141592654  -74.525328290   -1.399191216   -1.524574223
   -2.435616776   -3.141592654  -73.972323374   -1.633407644   -1.418405307
   -2.400317983   -3.141592654  -73.415987754   -1.438428681   -1.386484975
   -2.365019189   -3.141592654  -72.973279931   -1.045436462   -1.406163230
   -2.329720395   -3.141592654  -72.656430932   -0.773065967   -1.428719184
   -2.294421601   -3.141592654  -72.382221448   -0.806170001   -1.404401931
   -2.259122807   -3.141592654  -72.044881754   -1.116296907   -1.316762198
   -2.223824013   -3.141592654  -71.580834881   -1.480774982   -1.201038160
   -2.188525219   -3.141592654  -71.009172835   -1.702134433   -1.133488277
   -2.153226425   -3.141592654  -70.403497158   -1.658553705   -1.189093938
   -2.117927632   -3.141592654  -69.852617897   -1.411386668   -1.385667431
   -2.082628838   -3.141592654  -69.403753926   -1.106108295   -1.659982322
   -2.047330044   -3.141592654  -69.049679736   -0.900943867   -1.917937231
   -2.012031250   -3.141592654  -68.739635768   -0.859426156   -2.083961479
   -1.976732456   -3.141592654  -68.422709239   -0.926554011   -2.149517153
   -1.941433662   -3.141592654  -68.078859688   -0.995394634   -2.145687904
   -1.906134868   -3.141592654  -67.720079597   -0.994032261   -2.095130721
   -1.870836075   -3.141592654  -67.368523040   -0.981174060   -1.991226795
   -1.835537281   -3.141592654  -67.011938970   -1.029656743   -1.817717336
