#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654   -3.141592654  -20.157133406    4.715161092    0.582654544
   -3.106293860   -3.141592654  -21.909195190    5.107607891    0.228668031
   -3.070995066   -3.141592654  -23.680332553    4.802204905   -0.329367567
   -3.035696272   -3.141592654  -25.226427289    3.880874066   -1.064709844
   -3.000397478   -3.141592654  -26.394792464    2.738029552   -1.842667209
   -2.965098684   -3.141592654  -27.184908930    1.790780995   -2.461502062
   -2.929799890   -3.141592654  -27.705789888    1.229896589   -2.745019347
   -2.894501097   -3.141592654  -28.091181844    1.009795101   -2.642775350
   -2.859202303   -3.141592654  -28.437256869    0.983519870   -2.269968062
   -2.823903509   -3.141592654  -28.792087306    1.030937269   -1.838584588
   -2.788604715   -3.141592654  -29.164606312    1.080860396   -1.548189435
   -2.753305921   -3.141592654  -29.542231222    1.044183010   -1.476544090
   -2.718007127   -3.141592654  -29.886729207    0.893606263   -1.569911054
   -2.682708333   -3.141592654  -30.161868934    0.669910325   -1.708672055
   -2.647409540   -3.141592654  -30.360210568    0.478783665   -1.779639924
   -2.612110746   -3.141592654  -30.505605473    0.377872264   -1.717791128
   -2.576811952   -3.141592654  -30.626450524    0.313692992   -1.509436120
   -2.541513158   -3.141592654  -30.714299222    0.160255825   -1.176823505
   -2.506214364   -3.141592654  -30.717777863   -0.153893890   -0.780952548
   -2.470915570   -3.141592654  -30.585834387   -0.594361380   -0.406688053
   -2.435616776   -3.141592654  -30.302756888   -0.965125916   -0.125818654
   -2.400317983   -3.141592654  -29.933446574   -1.064155851    0.020794902
   -2.365019189   -3.141592654  -29.590675291   -0.821931018    0.023891507
   -2.329720395   -3.141592654  -29.372442593   -0.404215650   -0.117891037
   -2.294421601   -3.141592654  -29.286006672   -0.117757145   -0.412666320
   -2.259122807   -3.141592654  -29.237809916   -0.221093048   -0.863129778
   -2.223824013   -3.141592654  -29.081132668   -0.711573136   -1.438359192
   -2.188525219   -3.141592654  -28.712875144   -1.372081010   -2.066181787
   -2.153226425   -3.141592654  -28.125618036   -1.903230809   -2.655320793
   -2.117927632   -3.141592654  -27.400875189   -2.135909097   -3.133495850
   -2.082628838   -3.141592654  -26.654056932   -2.025132686   -3.471727686
   -2.047330044   -3.141592654  -26.001705890   -1.612004688   -3.707419664
   -2.012031250   -3.141592654  -25.544671119   -0.921094119   -3.902997429
   -1.976732456   -3.141592654  -25.374580602   -0.003362010   -4.111701550
   -1.941433662   -3.141592654  -25.548734605    0.987908349   -4.325610965
   -1.906134868   -3.141592654  -26.044411237    1.764750842   -4.473095169
   -1.870836075   -3.141592654  -26.719966322    1.944042531   -4.462447163
   -1.835537281   -3.141592654  -27.313780986    1.291870937   -4.251541902
   -1.800238487   -3.141592654  -27.541107311   -0.077694954   -3.891845474
   -1.764939693   -3.141592654  -27.231429018   -1.635526235   -3.490331180
   -1.729640899   -3.141592654  -26.439043944   -2.720096219   -3.157830483
   -1.694342105   -3.141592654  -25.412158859   -2.942276829   -2.949274771
   -1.659043311   -3.141592654  -24.441232073   -2.472031523   -2.858612307
   -1.623744518   -3.141592654  -23.679471379   -1.867470933   -2.852516271
   -1.588445724   -3.141592654  -23.081024951   -1.581990400   -2.872711847
   -1.553146930   -3.141592654  -22.517251299   -1.630354375   -2.846007978
   -1.517848136   -3.141592654  -21.935300715   -1.607095002   -2.702858411
   -1.482549342   -3.141592654  -21.432633138   -1.152919277   -2.411392661
   -1.447250548   -3.141592654  -21.164336530   -0.329647225   -2.008810524
   -1.411951754   -3.141592654  -21.178104509    0.347081731   -1.609533005
   -1.376652961   -3.141592654  -21.316425787    0.290159966   -1.368744178
   -1.341354167   -3.141592654  -21.267602703   -0.690957041   -1.426752542
   -1.306055373   -3.141592654  -20.754801494   -2.241369506   -1.840076137
   -1.270756579   -3.141592654  -19.697457018   -3.659728391   -2.549592580
   -1.235457785   -3.141592654  -18.257799898   -4.340242920   -3.383941427
   -1.200158991   -3.141592654  -16.738827558   -4.122540274   -4.138986140
   -1.164860197   -3.141592654  -15.411049198   -3.334135554   -4.644139951
   -1.129561404   -3.141592654  -14.379555823   -2.550940316   -4.804874085
   -1.094262610   -3.141592654  -13.550117563   -2.248281307   -4.602863360
   -1.058963816   -3.141592654  -12.707732406   -2.626766654   -4.083709025
   -1.023665022   -3.141592654  -11.626669486   -3.559628432   -3.345025280
   -0.988366228   -3.141592654  -10.171820028   -4.664046086   -2.529948941
   -0.953067434   -3.141592654   -8.364940984   -5.480425517   -1.779627001
   -0.917768640   -3.141592654   -6.375985995   -5.652092637   -1.186999199
   -0.882469847   -3.141592654   -4.456604167   -5.097436631   -0.772164114
   -0.847171053   -3.141592654   -2.835399235   -4.024367672   -0.505260764
   -0.811872259   -3.141592654   -1.633625335   -2.780876178   -0.335391298
   -0.776573465   -3.141592654   -0.852020956   -1.686918362   -0.225823677
   -0.741274671   -3.141592654   -0.404745598   -0.901503830   -0.153035925
   -0.705975877   -3.141592654   -0.176738847   -0.419829348   -0.105372745
