#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654   -3.141592654  -57.670448338    4.013486696   -1.890209683
   -3.106293860   -3.141592654  -59.261536398    4.994395965   -2.182641554
   -3.070995066   -3.141592654  -61.154713877    5.644610420   -2.555107077
   -3.035696272   -3.141592654  -63.147855526    5.513523659   -2.905899053
   -3.000397478   -3.141592654  -64.954111734    4.632176882   -3.126123755
   -2.965098684   -3.141592654  -66.376921545    3.432381338   -3.142254544
   -2.929799890   -3.141592654  -67.396921275    2.422200710   -2.925416019
   -2.894501097   -3.141592654  -68.140294789    1.897537853   -2.516524188
   -2.859202303   -3.141592654  -68.779486672    1.789934860   -2.023152005
   -2.823903509   -3.141592654  -69.415244643    1.824498136   -1.581858476
   -2.788604715   -3.141592654  -70.043228191    1.722209320   -1.311235401
   -2.753305921   -3.141592654  -70.592302304    1.368665573   -1.249537660
   -2.718007127   -3.141592654  -70.992456105    0.907974369   -1.344419047
   -2.682708333   -3.141592654  -71.243630676    0.570437469   -1.500283780
   -2.647409540   -3.141592654  -71.417187755    0.483422715   -1.619676726
   -2.612110746   -3.141592654  -71.589131009    0.518323800   -1.641561621
   -2.576811952   -3.141592654  -71.756189689    0.399939178   -1.545409358
   -2.541513158   -3.141592654  -71.819118933   -0.086550840   -1.350908325
   -2.506214364   -3.141592654  -71.652493072   -0.853423821   -1.113260473
   -2.470915570   -3.141592654  -71.215489621   -1.564257476   -0.909751543
   -2.435616776   -3.141592654  -70.591540705   -1.860323873   -0.800859008
   -2.400317983   -3.141592654  -69.955101134   -1.650606947   -0.809155569
   -2.365019189   -3.141592654  -69.452554122   -1.162701244   -0.904272483
   -2.329720395   -3.141592654  -69.117046359   -0.762044468   -1.022926933
   -2.294421601   -3.141592654  -68.864902518   -0.704604870   -1.099137753
   -2.259122807   -3.141592654  -68.566924490   -1.012890171   -1.101416580
   -2.223824013   -3.141592654  -68.126061378   -1.466724883   -1.050157463
   -2.188525219   -3.141592654  -67.535696575   -1.827146653   -1.005071173
   -2.153226425   -3.141592654  -66.862818320   -1.908006859   -1.024532573
   -2.117927632   -3.141592654  -66.211509235   -1.717054936   -1.117331696
   -2.082628838   -3.141592654  -65.658363042   -1.376486997   -1.227932631
   -2.047330044   -3.141592654  -65.227564500   -1.055915884   -1.292315256
   -2.012031250   -3.141592654  -64.890230655   -0.856886001   -1.282095464
   -1.976732456   -3.141592654  -64.602001773   -0.771904221   -1.236196670
   -1.941433662   -3.141592654  -64.334232161   -0.728843649   -1.214182246
   -1.906134868   -3.141592654  -64.081480604   -0.671275263   -1.236661638
   -1.870836075   -3.141592654  -63.845293695   -0.661227961   -1.268104413
   -1.835537281   -3.141592654  -63.592651046   -0.769766157   -1.252920101
   -1.800238487   -3.141592654  -63.280977663   -0.983717728   -1.182481221
   -1.764939693   -3.141592654  -62.898439975   -1.115964528   -1.093865917
   -1.729640899   -3.141592654  -62.515432634   -0.976821178   -1.046458198
