#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654   -3.141592654  -56.750739416    3.689694366   -1.819983438
   -3.106293860   -3.141592654  -58.210575778    4.578907373   -2.085172242
   -3.070995066   -3.141592654  -59.945449141    5.167932879   -2.454301496
   -3.035696272   -3.141592654  -61.766110436    5.020259634   -2.824442083
   -3.000397478   -3.141592654  -63.403784992    4.181082053   -3.080185496
   -2.965098684   -3.141592654  -64.684453034    3.088421057   -3.139713435
   -2.929799890   -3.141592654  -65.610517810    2.241506558   -2.965114742
   -2.894501097   -3.141592654  -66.323336282    1.905360982   -2.588144632
   -2.859202303   -3.141592654  -66.996585667    1.968268397   -2.111019486
   -2.823903509   -3.141592654  -67.717095096    2.114168807   -1.671953447
   -2.788604715   -3.141592654  -68.455403576    2.043680837   -1.398705498
   -2.753305921   -3.141592654  -69.112490961    1.648273000   -1.341529843
   -2.718007127   -3.141592654  -69.596744150    1.100305449   -1.454508208
   -2.682708333   -3.141592654  -69.898444473    0.665956148   -1.637699579
   -2.647409540   -3.141592654  -70.091721847    0.503736412   -1.777959776
   -2.612110746   -3.141592654  -70.262865501    0.499148971   -1.792796268
   -2.576811952   -3.141592654  -70.420022807    0.364430759   -1.643790804
   -2.541513158   -3.141592654  -70.467786287   -0.140413064   -1.345250655
   -2.506214364   -3.141592654  -70.276050931   -0.946949645   -0.964948987
   -2.470915570   -3.141592654  -69.795957564   -1.718574859   -0.607936561
   -2.435616776   -3.141592654  -69.106712235   -2.073904363   -0.367832971
   -2.400317983   -3.141592654  -68.388189431   -1.895585928   -0.292416110
   -2.365019189   -3.141592654  -67.800067842   -1.395208588   -0.362149955
   -2.329720395   -3.141592654  -67.391311162   -0.938564842   -0.511658038
   -2.294421601   -3.141592654  -67.091726910   -0.792761221   -0.664405268
   -2.259122807   -3.141592654  -66.781217052   -0.994002670   -0.772663835
   -2.223824013   -3.141592654  -66.366605988   -1.337896442   -0.834667985
   -2.188525219   -3.141592654  -65.839235240   -1.604178769   -0.885245350
   -2.153226425   -3.141592654  -65.256796324   -1.626219550   -0.964075547
   -2.117927632   -3.141592654  -64.708133536   -1.426503459   -1.077822235
   -2.082628838   -3.141592654  -64.251541193   -1.128135673   -1.188686627
   -2.047330044   -3.141592654  -63.894492983   -0.892055425   -1.261049630
   -2.012031250   -3.141592654  -63.595471401   -0.808740226   -1.289412088
   -1.976732456   -3.141592654  -63.300868878   -0.858169823   -1.316038892
   -1.941433662   -3.141592654  -62.978088563   -0.953767978   -1.382791802
   -1.906134868   -3.141592654  -62.623677063   -1.018133420   -1.481491178
   -1.870836075   -3.141592654  -62.247805290   -1.101889414   -1.554001840
   -1.835537281   -3.141592654  -61.826119374   -1.286884053   -1.540756423
   -1.800238487   -3.141592654  -61.318069817   -1.582233043   -1.450376190
   -1.764939693   -3.141592654  -60.708541500   -1.802959857   -1.347541630
