        0.1400695700        1.4301297710        0.0000000000
        0.1400695700        1.5826671586        0.0000000000
        0.1400695700        1.7352045462       -0.0000012419
        0.1400695700        1.8877419338       -0.0000019554
        0.1400695700        2.0402793213       -0.0000030138
        0.1400695700        2.1928167089       -0.0000045478
        0.1400695700        2.3453540965       -0.0000067196
        0.1400695700        2.4978914841       -0.0000097234
        0.1400695700        2.6504288717       -0.0000137815
        0.1400695700        2.8029662593       -0.0000191366
        0.1400695700        2.9555036469       -0.0000260382
        0.1400695700        3.1080410344       -0.0000347244
        0.1400695700        3.2605784220       -0.0000453991
        0.1400695700        3.4131158096       -0.0000582063
        0.1400695700        3.5656531972       -0.0000732044
        0.1400695700        3.7181905848       -0.0000903438
        0.1400695700        3.8707279724       -0.0001094504
        0.1400695700        4.0232653600       -0.0001302197
        0.1400695700        4.1758027475       -0.0001522217
        0.1400695700        4.3283401351       -0.0001749200
        0.1400695700        4.4808775227       -0.0001977009
        0.1400695700        4.6334149103       -0.0002199141
        0.1400695700        4.7859522979       -0.0002409163
        0.1400695700        4.9384896855       -0.0002601174
        0.1400695700        5.0910270731       -0.0002770205
        0.1400695700        5.2435644606       -0.0002912548
        0.1400695700        5.3961018482       -0.0003025957
        0.1400695700        5.5486392358       -0.0003109725
        0.1400695700        5.7011766234       -0.0003164643
        0.1400695700        5.8537140110       -0.0003192843
        0.1400695700        6.0062513986       -0.0003197567
        0.1400695700        6.1587887862       -0.0003182887
        0.1400695700        6.3113261737       -0.0003153397
        0.1400695700        6.4638635613       -0.0003113914
        0.1400695700        6.6164009489       -0.0003069184
        0.1400695700        6.7689383365       -0.0003023621
        0.1400695700        6.9214757241       -0.0002981084
        0.1400695700        7.0740131117       -0.0002944692
        0.1400695700        7.2265504993       -0.0002916699
        0.1400695700        7.3790878868       -0.0002898431
        0.1400695700        7.5316252744       -0.0002890299
        0.1400695700        7.6841626620       -0.0002891876
        0.1400695700        7.8367000496       -0.0002902061
        0.1400695700        7.9892374372       -0.0002919274
        0.1400695700        8.1417748248       -0.0002941696
        0.1400695700        8.2943122124       -0.0002967495
        0.1400695700        8.4468495999       -0.0002995022
        0.1400695700        8.5993869875       -0.0003022945
        0.1400695700        8.7519243751       -0.0003050313
        0.1400695700        8.9044617627       -0.0003076539
        0.1400695700        9.0569991503       -0.0003101326
        0.1400695700        9.2095365379       -0.0003124557
        0.1400695700        9.3620739255       -0.0003146159
        0.1400695700        9.5146113131       -0.0003166006
        0.1400695700        9.6671487006       -0.0003183849
        0.1400695700        9.8196860882       -0.0003199307
        0.1400695700        9.9722234758       -0.0003211917
        0.1400695700       10.1247608634       -0.0003221241
        0.1400695700       10.2772982510       -0.0003226986
        0.1400695700       10.4298356386       -0.0003229139
        0.1400695700       10.5823730262       -0.0003228056
        0.1400695700       10.7349104137       -0.0003224483
        0.1400695700       10.8874478013       -0.0003219491
        0.1400695700       11.0399851889       -0.0003214302
        0.1400695700       11.1925225765       -0.0003210031
        0.1400695700       11.3450599641       -0.0003207369
        0.1400695700       11.4975973517       -0.0003206259
        0.1400695700       11.6501347393       -0.0003205639
        0.1400695700       11.8026721268       -0.0003203292
        0.1400695700       11.9552095144       -0.0003195870
        0.1400695700       12.1077469020       -0.0003179100
        0.1400695700       12.2602842896       -0.0003148169
        0.1400695700       12.4128216772       -0.0003098250
        0.1400695700       12.5653590648       -0.0003025076
        0.1400695700       12.7178964524       -0.0002925513
        0.1400695700       12.8704338399       -0.0002798021
        0.1400695700       13.0229712275       -0.0002642938
        0.1400695700       13.1755086151       -0.0002462563
        0.1400695700       13.3280460027       -0.0002261000
        0.1400695700       13.4805833903       -0.0002043818
        0.1400695700       13.6331207779       -0.0001817548
        0.1400695700       13.7856581655       -0.0001589120
        0.1400695700       13.9381955530       -0.0001365276
        0.1400695700       14.0907329406       -0.0001152070
        0.1400695700       14.2432703282       -0.0000954467
        0.1400695700       14.3958077158       -0.0000776099
        0.1400695700       14.5483451034       -0.0000619179
        0.1400695700       14.7008824910       -0.0000484554
        0.1400695700       14.8534198786       -0.0000371867
        0.1400695700       15.0059572661       -0.0000279806
        0.1400695700       15.1584946537       -0.0000206376
        0.1400695700       15.3110320413       -0.0000149181
        0.1400695700       15.4635694289       -0.0000105667
        0.1400695700       15.6161068165       -0.0000073327
        0.1400695700       15.7686442041       -0.0000049844
        0.1400695700       15.9211815917       -0.0000033184
        0.1400695700       16.0737189792       -0.0000021635
        0.1400695700       16.2262563668       -0.0000013811
