1.50000000000000000000 1.50000000000000000000 -602501.95948334
1.50000000000000000000 1.60500000000000000000 -602523.95539437
1.50000000000000000000 1.71000000000000000000 -602536.00704439
1.50000000000000000000 1.81500000000000000000 -602479.85059675
1.50000000000000000000 1.92000000000000000000 -602508.94736952
1.50000000000000000000 2.02500000000000000000 -602533.91580498
1.50000000000000000000 2.13000000000000000000 -602554.90279180
1.50000000000000000000 2.23500000000000000000 -602572.11441228
1.50000000000000000000 2.34000000000000000000 -602583.76646299
1.50000000000000000000 2.44500000000000000000 -602596.37465370
1.50000000000000000000 2.55000000000000000000 -602604.32228993
1.50000000000000000000 2.65500000000000000000 -602610.17137688
1.50000000000000000000 2.76000000000000000000 -602614.39257117
1.50000000000000000000 2.86500000000000000000 -602617.37116424
1.50000000000000000000 2.97000000000000000000 -602619.40741499
1.50000000000000000000 3.07500000000000000000 -602620.75183402
1.50000000000000000000 3.18000000000000000000 -602621.60199707
1.50000000000000000000 3.28500000000000000000 -602622.10166154
1.50000000000000000000 3.39000000000000000000 -602622.33635512
1.50000000000000000000 3.49500000000000000000 -602622.41365488
1.50000000000000000000 3.60000000000000000000 -602622.37068491
1.50000000000000000000 3.70500000000000000000 -602622.24122970
1.50000000000000000000 3.81000000000000000000 -602622.05920300
1.50000000000000000000 3.91500000000000000000 -602621.85078576
1.50000000000000000000 4.02000000000000000000 -602621.92897846
1.50000000000000000000 4.12500000000000000000 -602621.43967856
1.50000000000000000000 4.23000000000000000000 -602621.15653937
1.50000000000000000000 4.33500000000000000000 -602620.93155086
1.50000000000000000000 4.44000000000000000000 -602620.71444449
1.50000000000000000000 4.54500000000000000000 -602620.50106240
1.50000000000000000000 4.65000000000000000000 -602620.29289239
1.50000000000000000000 4.75500000000000000000 -602620.09513905
1.50000000000000000000 4.86000000000000000000 -602619.90950480
1.50000000000000000000 4.96500000000000000000 -602619.73204197
1.50000000000000000000 5.07000000000000000000 -602619.55815344
1.50000000000000000000 5.17500000000000000000 -602619.38841150
1.50000000000000000000 5.28000000000000000000 -602619.22789206
1.50000000000000000000 5.38500000000000000000 -602619.07986319
1.50000000000000000000 5.49000000000000000000 -602618.94220518
1.60500000000000000000 1.50000000000000000000 -602523.95539437
1.60500000000000000000 1.60500000000000000000 -602541.65377899
1.60500000000000000000 1.71000000000000000000 -602491.45132157
1.60500000000000000000 1.81500000000000000000 -602521.98705332
1.60500000000000000000 1.92000000000000000000 -602545.88540624
1.60500000000000000000 2.02500000000000000000 -602567.74822879
1.60500000000000000000 2.13000000000000000000 -602586.13031387
1.60500000000000000000 2.23500000000000000000 -602601.26589949
1.60500000000000000000 2.34000000000000000000 -602613.28084020
1.60500000000000000000 2.44500000000000000000 -602622.56087488
1.60500000000000000000 2.55000000000000000000 -602629.54405599
1.60500000000000000000 2.65500000000000000000 -602634.47175820
1.60500000000000000000 2.76000000000000000000 -602638.12542411
1.60500000000000000000 2.86500000000000000000 -602640.92305097
1.60500000000000000000 2.97000000000000000000 -602642.65189109
1.60500000000000000000 3.07500000000000000000 -602643.76939578
1.60500000000000000000 3.18000000000000000000 -602644.44500577
1.60500000000000000000 3.28500000000000000000 -602644.80506507
1.60500000000000000000 3.39000000000000000000 -602644.94395363
1.60500000000000000000 3.49500000000000000000 -602644.91824143
1.60500000000000000000 3.60000000000000000000 -602644.80556143
1.60500000000000000000 3.70500000000000000000 -602644.61874307
1.60500000000000000000 3.81000000000000000000 -602644.39126334
1.60500000000000000000 3.91500000000000000000 -602644.14285367
1.60500000000000000000 4.02000000000000000000 -602643.88029616
1.60500000000000000000 4.12500000000000000000 -602643.61241424
1.60500000000000000000 4.23000000000000000000 -602643.35098249
1.60500000000000000000 4.33500000000000000000 -602643.10045496
1.60500000000000000000 4.44000000000000000000 -602642.85713502
1.60500000000000000000 4.54500000000000000000 -602642.61908427
1.60500000000000000000 4.65000000000000000000 -602642.38897089
1.60500000000000000000 4.75500000000000000000 -602642.17187958
1.60500000000000000000 4.86000000000000000000 -602641.96700213
1.60500000000000000000 4.96500000000000000000 -602641.76917536
1.60500000000000000000 5.07000000000000000000 -602641.57550899
1.60500000000000000000 5.17500000000000000000 -602641.38894351
1.60500000000000000000 5.28000000000000000000 -602641.21458874
1.60500000000000000000 5.38500000000000000000 -602641.05323220
1.60500000000000000000 5.49000000000000000000 -602640.90169305
1.71000000000000000000 1.50000000000000000000 -602536.00704439
1.71000000000000000000 1.60500000000000000000 -602491.45132157
1.71000000000000000000 1.71000000000000000000 -602525.91165900
1.71000000000000000000 1.81500000000000000000 -602549.99410000
1.71000000000000000000 1.92000000000000000000 -602572.29233570
1.71000000000000000000 2.02500000000000000000 -602591.13914992
1.71000000000000000000 2.13000000000000000000 -602606.87982726
1.71000000000000000000 2.23500000000000000000 -602619.68512121
1.71000000000000000000 2.34000000000000000000 -602629.98035080
1.71000000000000000000 2.44500000000000000000 -602637.88013755
1.71000000000000000000 2.55000000000000000000 -602643.80848397
1.71000000000000000000 2.65500000000000000000 -602648.09051468
1.71000000000000000000 2.76000000000000000000 -602651.17114895
1.71000000000000000000 2.86500000000000000000 -602653.30351784
1.71000000000000000000 2.97000000000000000000 -602654.67407640
1.71000000000000000000 3.07500000000000000000 -602655.51503891
1.71000000000000000000 3.18000000000000000000 -602655.97539180
1.71000000000000000000 3.28500000000000000000 -602656.16488775
1.71000000000000000000 3.39000000000000000000 -602656.16481558
1.71000000000000000000 3.49500000000000000000 -602656.03124140
1.71000000000000000000 3.60000000000000000000 -602655.81133572
1.71000000000000000000 3.70500000000000000000 -602655.54656310
1.71000000000000000000 3.81000000000000000000 -602655.25485590
1.71000000000000000000 3.91500000000000000000 -602654.94904981
1.71000000000000000000 4.02000000000000000000 -602654.63532079
1.71000000000000000000 4.12500000000000000000 -602654.32434842
1.71000000000000000000 4.23000000000000000000 -602654.02578128
1.71000000000000000000 4.33500000000000000000 -602653.73998082
1.71000000000000000000 4.44000000000000000000 -602653.46247290
1.71000000000000000000 4.54500000000000000000 -602653.19302974
1.71000000000000000000 4.65000000000000000000 -602652.93631936
1.71000000000000000000 4.75500000000000000000 -602652.69496603
1.71000000000000000000 4.86000000000000000000 -602652.46553538
1.71000000000000000000 4.96500000000000000000 -602652.24303244
1.71000000000000000000 5.07000000000000000000 -602652.02709387
1.71000000000000000000 5.17500000000000000000 -602651.82226786
1.71000000000000000000 5.28000000000000000000 -602651.63187395
1.71000000000000000000 5.38500000000000000000 -602651.45444250
1.71000000000000000000 5.49000000000000000000 -602651.28678577
1.81500000000000000000 1.50000000000000000000 -602479.85059675
1.81500000000000000000 1.60500000000000000000 -602521.98705332
1.81500000000000000000 1.71000000000000000000 -602549.99410000
